CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:02:32Z,4813,0,16,16,47063
faparusiy,2021-03-06T23:02:32Z,75,0,16,16,47063
grunauj,2021-03-06T23:02:32Z,31,0,16,16,47063
hagertyb,2021-03-06T23:02:32Z,18183,0,16,16,47063
henleyr,2021-03-06T23:02:32Z,51,0,16,16,47063
hilld,2021-03-06T23:02:32Z,30,0,16,16,47063
hoopers,2021-03-06T23:02:32Z,57,0,16,16,47063
jamesa,2021-03-06T23:02:32Z,31,0,16,16,47063
mcleode,2021-03-06T23:02:32Z,115,0,16,16,47063
morgank,2021-03-06T23:02:32Z,68,0,16,16,47063
stansberrye,2021-03-06T23:02:32Z,70,0,16,16,47063
