CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T17:51:26Z,3908,0,15,15,47107
faparusiy,2020-12-16T17:51:26Z,55,0,15,15,47107
grunauj,2020-12-16T17:51:26Z,43,0,15,15,47107
hagertyb,2020-12-16T17:51:26Z,17777,0,15,15,47107
henleyr,2020-12-16T17:51:26Z,78,0,15,15,47107
hilld,2020-12-16T17:51:26Z,57,0,15,15,47107
hoopers,2020-12-16T17:51:26Z,101,0,15,15,47107
jamesa,2020-12-16T17:51:26Z,12,0,15,15,47107
mcleode,2020-12-16T17:51:26Z,49,0,15,15,47107
morgank,2020-12-16T17:51:26Z,38,0,15,15,47107
stansberrye,2020-12-16T17:51:26Z,22,0,15,15,47107
