CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:06:14Z,2673,0,10,10,47097
faparusiy,2021-03-06T23:06:14Z,25,0,10,10,47097
grunauj,2021-03-06T23:06:14Z,23,0,10,10,47097
hagertyb,2021-03-06T23:06:14Z,5553,0,10,10,47097
henleyr,2021-03-06T23:06:14Z,48,0,10,10,47097
hilld,2021-03-06T23:06:14Z,23,0,10,10,47097
hoopers,2021-03-06T23:06:14Z,35,0,10,10,47097
jamesa,2021-03-06T23:06:14Z,19,0,10,10,47097
mcleode,2021-03-06T23:06:14Z,33,0,10,10,47097
morgank,2021-03-06T23:06:14Z,38,0,10,10,47097
stansberrye,2021-03-06T23:06:14Z,16,0,10,10,47097
