CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:05:59Z,3697,0,11,11,47075
faparusiy,2021-03-06T23:05:59Z,10,0,11,11,47075
grunauj,2021-03-06T23:05:59Z,8,0,11,11,47075
hagertyb,2021-03-06T23:05:59Z,3297,0,11,11,47075
henleyr,2021-03-06T23:05:59Z,28,0,11,11,47075
hilld,2021-03-06T23:05:59Z,14,0,11,11,47075
hoopers,2021-03-06T23:05:59Z,31,0,11,11,47075
jamesa,2021-03-06T23:05:59Z,17,0,11,11,47075
mcleode,2021-03-06T23:05:59Z,24,0,11,11,47075
morgank,2021-03-06T23:05:59Z,9,0,11,11,47075
stansberrye,2021-03-06T23:05:59Z,11,0,11,11,47075
