CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T17:39:49Z,1785,0,8,8,47085
faparusiy,2020-12-16T17:39:49Z,12,0,8,8,47085
grunauj,2020-12-16T17:39:49Z,13,0,8,8,47085
hagertyb,2020-12-16T17:39:49Z,5752,0,8,8,47085
henleyr,2020-12-16T17:39:49Z,31,0,8,8,47085
hilld,2020-12-16T17:39:49Z,22,0,8,8,47085
hoopers,2020-12-16T17:39:49Z,192,0,8,8,47085
jamesa,2020-12-16T17:39:49Z,2,0,8,8,47085
mcleode,2020-12-16T17:39:49Z,19,0,8,8,47085
morgank,2020-12-16T17:39:49Z,9,0,8,8,47085
stansberrye,2020-12-16T17:39:49Z,1,0,8,8,47085
