CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T18:24:54Z,23878,0,28,28,47165
faparusiy,2020-12-16T18:24:54Z,340,0,28,28,47165
grunauj,2020-12-16T18:24:54Z,118,0,28,28,47165
hagertyb,2020-12-16T18:24:54Z,63031,0,28,28,47165
henleyr,2020-12-16T18:24:54Z,236,0,28,28,47165
hilld,2020-12-16T18:24:54Z,115,0,28,28,47165
hoopers,2020-12-16T18:24:54Z,296,0,28,28,47165
jamesa,2020-12-16T18:24:54Z,157,0,28,28,47165
mcleode,2020-12-16T18:24:54Z,479,0,28,28,47165
morgank,2020-12-16T18:24:54Z,356,0,28,28,47165
stansberrye,2020-12-16T18:24:54Z,135,0,28,28,47165
