CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:05:06Z,3195,0,24,24,47099
blankenshipd,2021-03-06T23:05:06Z,27,0,24,24,47099
de_la_fuenter,2021-03-06T23:05:06Z,2,0,24,24,47099
hawkinsh,2021-03-06T23:05:06Z,18,0,24,24,47099
jorgensenj,2021-03-06T23:05:06Z,116,0,24,24,47099
kennedya,2021-03-06T23:05:06Z,6,0,24,24,47099
la_rivag,2021-03-06T23:05:06Z,5,0,24,24,47099
trumpd,2021-03-06T23:05:06Z,15334,0,24,24,47099
westk,2021-03-06T23:05:06Z,15,0,24,24,47099
write-ins,2021-03-06T23:05:06Z,0,0,24,24,47099
