CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:00:04Z,0,0
trumpd,2020-11-04T10:00:04Z,0,0
bidenj,2020-11-04T01:06:57Z,0.264,56598
trumpd,2020-11-04T01:06:57Z,0.724,56598
bidenj,2020-11-04T01:07:57Z,0.258,76207
trumpd,2020-11-04T01:07:57Z,0.73,76207
bidenj,2020-11-04T01:09:05Z,0.255,101623
trumpd,2020-11-04T01:09:05Z,0.734,101623
bidenj,2020-11-04T01:10:00Z,0.252,124565
trumpd,2020-11-04T01:10:00Z,0.737,124565
bidenj,2020-11-04T01:10:57Z,0.25,130377
trumpd,2020-11-04T01:10:57Z,0.739,130377
bidenj,2020-11-04T01:12:05Z,0.246,140712
trumpd,2020-11-04T01:12:05Z,0.743,140712
bidenj,2020-11-04T01:12:57Z,0.246,149743
trumpd,2020-11-04T01:12:57Z,0.744,149743
bidenj,2020-11-04T01:13:58Z,0.237,186335
trumpd,2020-11-04T01:13:58Z,0.751,186335
bidenj,2020-11-04T01:14:57Z,0.237,195425
trumpd,2020-11-04T01:14:57Z,0.752,195425
bidenj,2020-11-04T01:15:38Z,0.241,211957
trumpd,2020-11-04T01:15:38Z,0.747,211957
bidenj,2020-11-04T01:15:59Z,0.266,253249
trumpd,2020-11-04T01:15:59Z,0.723,253249
bidenj,2020-11-04T01:16:56Z,0.266,253685
trumpd,2020-11-04T01:16:56Z,0.722,253685
bidenj,2020-11-04T01:18:58Z,0.267,293180
trumpd,2020-11-04T01:18:58Z,0.721,293180
bidenj,2020-11-04T01:19:57Z,0.267,325756
trumpd,2020-11-04T01:19:57Z,0.721,325756
bidenj,2020-11-04T01:20:59Z,0.264,353145
trumpd,2020-11-04T01:20:59Z,0.724,353145
bidenj,2020-11-04T01:21:41Z,0.264,353196
trumpd,2020-11-04T01:21:41Z,0.724,353196
bidenj,2020-11-04T01:22:55Z,0.262,359805
trumpd,2020-11-04T01:22:55Z,0.727,359805
bidenj,2020-11-04T01:23:58Z,0.263,401106
trumpd,2020-11-04T01:23:58Z,0.725,401106
bidenj,2020-11-04T01:24:56Z,0.262,406564
trumpd,2020-11-04T01:24:56Z,0.726,406564
bidenj,2020-11-04T01:25:57Z,0.261,420639
trumpd,2020-11-04T01:25:57Z,0.727,420639
bidenj,2020-11-04T01:26:57Z,0.26,428544
trumpd,2020-11-04T01:26:57Z,0.727,428544
bidenj,2020-11-04T01:27:02Z,0.26,428563
trumpd,2020-11-04T01:27:02Z,0.727,428563
bidenj,2020-11-04T01:27:57Z,0.261,476993
trumpd,2020-11-04T01:27:57Z,0.727,476993
bidenj,2020-11-04T01:28:55Z,0.26,477602
trumpd,2020-11-04T01:28:55Z,0.727,477602
bidenj,2020-11-04T01:29:23Z,0.26,478332
trumpd,2020-11-04T01:29:23Z,0.727,478332
bidenj,2020-11-04T01:29:58Z,0.26,478627
trumpd,2020-11-04T01:29:58Z,0.727,478627
bidenj,2020-11-04T01:30:56Z,0.261,489286
trumpd,2020-11-04T01:30:56Z,0.726,489286
bidenj,2020-11-04T01:32:00Z,0.259,547224
trumpd,2020-11-04T01:32:00Z,0.728,547224
bidenj,2020-11-04T01:33:19Z,0.303,657641
trumpd,2020-11-04T01:33:19Z,0.684,657641
bidenj,2020-11-04T01:33:56Z,0.303,658588
trumpd,2020-11-04T01:33:56Z,0.684,658588
bidenj,2020-11-04T01:34:11Z,0.303,687002
trumpd,2020-11-04T01:34:11Z,0.684,687002
bidenj,2020-11-04T01:34:56Z,0.303,687581
trumpd,2020-11-04T01:34:56Z,0.684,687581
bidenj,2020-11-04T01:36:01Z,0.303,688291
trumpd,2020-11-04T01:36:01Z,0.684,688291
bidenj,2020-11-04T01:36:57Z,0.302,692557
trumpd,2020-11-04T01:36:57Z,0.685,692557
bidenj,2020-11-04T01:37:58Z,0.302,693711
trumpd,2020-11-04T01:37:58Z,0.685,693711
bidenj,2020-11-04T01:38:58Z,0.298,726660
trumpd,2020-11-04T01:38:58Z,0.689,726660
bidenj,2020-11-04T01:40:55Z,0.295,749878
trumpd,2020-11-04T01:40:55Z,0.691,749878
bidenj,2020-11-04T01:41:56Z,0.295,751010
trumpd,2020-11-04T01:41:56Z,0.692,751010
bidenj,2020-11-04T01:49:58Z,0.305,962272
trumpd,2020-11-04T01:49:58Z,0.681,962272
bidenj,2020-11-04T01:50:18Z,0.305,962296
trumpd,2020-11-04T01:50:18Z,0.681,962296
bidenj,2020-11-04T01:50:58Z,0.305,964885
trumpd,2020-11-04T01:50:58Z,0.681,964885
bidenj,2020-11-04T01:52:04Z,0.3,1023089
trumpd,2020-11-04T01:52:04Z,0.686,1023089
bidenj,2020-11-04T01:52:58Z,0.299,1034509
trumpd,2020-11-04T01:52:58Z,0.687,1034509
bidenj,2020-11-04T01:54:03Z,0.372,1304815
trumpd,2020-11-04T01:54:03Z,0.612,1304815
bidenj,2020-11-04T01:54:58Z,0.369,1323620
trumpd,2020-11-04T01:54:58Z,0.615,1323620
bidenj,2020-11-04T01:55:09Z,0.369,1323638
trumpd,2020-11-04T01:55:09Z,0.615,1323638
bidenj,2020-11-04T01:55:56Z,0.368,1329596
trumpd,2020-11-04T01:55:56Z,0.616,1329596
bidenj,2020-11-04T01:56:24Z,0.367,1330670
trumpd,2020-11-04T01:56:24Z,0.616,1330670
bidenj,2020-11-04T01:57:01Z,0.367,1335678
trumpd,2020-11-04T01:57:01Z,0.617,1335678
bidenj,2020-11-04T01:57:10Z,0.367,1335738
trumpd,2020-11-04T01:57:10Z,0.617,1335738
bidenj,2020-11-04T01:57:57Z,0.366,1339476
trumpd,2020-11-04T01:57:57Z,0.617,1339476
bidenj,2020-11-04T02:10:47Z,0.364,1649153
trumpd,2020-11-04T02:10:47Z,0.619,1649153
bidenj,2020-11-04T02:13:20Z,0.36,1694533
trumpd,2020-11-04T02:13:20Z,0.623,1694533
bidenj,2020-11-04T02:13:48Z,0.36,1694556
trumpd,2020-11-04T02:13:48Z,0.623,1694556
bidenj,2020-11-04T02:19:16Z,0.36,1769819
trumpd,2020-11-04T02:19:16Z,0.622,1769819
bidenj,2020-11-04T02:19:55Z,0.36,1778177
trumpd,2020-11-04T02:19:55Z,0.623,1778177
bidenj,2020-11-04T02:22:04Z,0.358,1794686
trumpd,2020-11-04T02:22:04Z,0.624,1794686
bidenj,2020-11-04T02:22:26Z,0.358,1796670
trumpd,2020-11-04T02:22:26Z,0.624,1796670
bidenj,2020-11-04T02:22:45Z,0.358,1797031
trumpd,2020-11-04T02:22:45Z,0.624,1797031
bidenj,2020-11-04T02:28:17Z,0.354,1878947
trumpd,2020-11-04T02:28:17Z,0.629,1878947
bidenj,2020-11-04T02:29:53Z,0.352,1899177
trumpd,2020-11-04T02:29:53Z,0.63,1899177
bidenj,2020-11-04T02:30:53Z,0.391,2199523
trumpd,2020-11-04T02:30:53Z,0.591,2199523
bidenj,2020-11-04T02:31:35Z,0.39,2218099
trumpd,2020-11-04T02:31:35Z,0.592,2218099
bidenj,2020-11-04T02:34:54Z,0.39,2226229
trumpd,2020-11-04T02:34:54Z,0.593,2226229
bidenj,2020-11-04T02:46:47Z,0.383,2414124
trumpd,2020-11-04T02:46:47Z,0.599,2414124
bidenj,2020-11-04T02:47:28Z,0.382,2439439
trumpd,2020-11-04T02:47:28Z,0.6,2439439
bidenj,2020-11-04T02:49:21Z,0.382,2448738
trumpd,2020-11-04T02:49:21Z,0.601,2448738
bidenj,2020-11-04T02:49:42Z,0.382,2449578
