CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:05:06Z,2768,0,24,24,47099
faparusiy,2021-03-06T23:05:06Z,40,0,24,24,47099
grunauj,2021-03-06T23:05:06Z,21,0,24,24,47099
hagertyb,2021-03-06T23:05:06Z,14270,0,24,24,47099
henleyr,2021-03-06T23:05:06Z,121,0,24,24,47099
hilld,2021-03-06T23:05:06Z,18,0,24,24,47099
hoopers,2021-03-06T23:05:06Z,66,0,24,24,47099
jamesa,2021-03-06T23:05:06Z,32,0,24,24,47099
mcleode,2021-03-06T23:05:06Z,57,0,24,24,47099
morgank,2021-03-06T23:05:06Z,48,0,24,24,47099
stansberrye,2021-03-06T23:05:06Z,28,0,24,24,47099
