CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T15:22:35Z,1412,0,11,11,47023
blankenshipd,2020-12-16T15:22:35Z,23,0,11,11,47023
de_la_fuenter,2020-12-16T15:22:35Z,8,0,11,11,47023
hawkinsh,2020-12-16T15:22:35Z,7,0,11,11,47023
jorgensenj,2020-12-16T15:22:35Z,87,0,11,11,47023
kennedya,2020-12-16T15:22:35Z,15,0,11,11,47023
la_rivag,2020-12-16T15:22:35Z,6,0,11,11,47023
trumpd,2020-12-16T15:22:35Z,5952,0,11,11,47023
westk,2020-12-16T15:22:35Z,71,0,11,11,47023
write-ins,2020-12-16T15:22:35Z,3,0,11,11,47023
