CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T18:33:07Z,22254,0,18,18,47189
blankenshipd,2020-12-16T18:33:07Z,163,0,18,18,47189
de_la_fuenter,2020-12-16T18:33:07Z,51,0,18,18,47189
hawkinsh,2020-12-16T18:33:07Z,81,0,18,18,47189
jorgensenj,2020-12-16T18:33:07Z,781,0,18,18,47189
kennedya,2020-12-16T18:33:07Z,126,0,18,18,47189
la_rivag,2020-12-16T18:33:07Z,104,0,18,18,47189
trumpd,2020-12-16T18:33:07Z,50296,0,18,18,47189
westk,2020-12-16T18:33:07Z,449,0,18,18,47189
write-ins,2020-12-16T18:33:07Z,25,0,18,18,47189
