CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:03:13Z,2644,0,20,20,47103
faparusiy,2021-03-06T23:03:13Z,26,0,20,20,47103
grunauj,2021-03-06T23:03:13Z,22,0,20,20,47103
hagertyb,2021-03-06T23:03:13Z,12019,0,20,20,47103
henleyr,2021-03-06T23:03:13Z,38,0,20,20,47103
hilld,2021-03-06T23:03:13Z,36,0,20,20,47103
hoopers,2021-03-06T23:03:13Z,45,0,20,20,47103
jamesa,2021-03-06T23:03:13Z,97,0,20,20,47103
mcleode,2021-03-06T23:03:13Z,79,0,20,20,47103
morgank,2021-03-06T23:03:13Z,70,0,20,20,47103
stansberrye,2021-03-06T23:03:13Z,32,0,20,20,47103
