CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:20:09Z,871,0,7,7,47083
blankenshipd,2021-03-06T23:20:09Z,14,0,7,7,47083
de_la_fuenter,2021-03-06T23:20:09Z,3,0,7,7,47083
hawkinsh,2021-03-06T23:20:09Z,3,0,7,7,47083
jorgensenj,2021-03-06T23:20:09Z,18,0,7,7,47083
kennedya,2021-03-06T23:20:09Z,13,0,7,7,47083
la_rivag,2021-03-06T23:20:09Z,8,0,7,7,47083
trumpd,2021-03-06T23:20:09Z,2718,0,7,7,47083
westk,2021-03-06T23:20:09Z,38,0,7,7,47083
write-ins,2021-03-06T23:20:09Z,0,0,7,7,47083
