CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:03:22Z,4864,3060,18,18,47051
blankenshipd,2021-03-06T23:03:22Z,30,15,18,18,47051
de_la_fuenter,2021-03-06T23:03:22Z,7,4,18,18,47051
hawkinsh,2021-03-06T23:03:22Z,27,16,18,18,47051
jorgensenj,2021-03-06T23:03:22Z,164,82,18,18,47051
kennedya,2021-03-06T23:03:22Z,7,1,18,18,47051
la_rivag,2021-03-06T23:03:22Z,8,7,18,18,47051
trumpd,2021-03-06T23:03:22Z,13987,7463,18,18,47051
westk,2021-03-06T23:03:22Z,33,11,18,18,47051
write-ins,2021-03-06T23:03:22Z,5,5,18,18,47051
