CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-23T21:10:13.547Z,17874,0,44,44,01015
yes,2020-11-23T21:10:13.547Z,21009,0,44,44,01015
