CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
chestnutt,2020-11-23T21:10:16.633Z,4857,0,15,15,01085
keithl,2020-11-23T21:10:16.633Z,1689,0,15,15,01085
