CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-23T21:10:16.123Z,2819,0,20,20,01059
yes,2020-11-23T21:10:16.123Z,6652,0,20,20,01059
