CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:02:44Z,0,0
trumpd,2020-11-04T10:02:44Z,0,0
bidenj,2020-11-04T01:23:07Z,0.585,1053
trumpd,2020-11-04T01:23:07Z,0.407,1053
bidenj,2020-11-04T01:28:39Z,0.602,2190
trumpd,2020-11-04T01:28:39Z,0.395,2190
bidenj,2020-11-04T01:29:35Z,0.489,3709
trumpd,2020-11-04T01:29:35Z,0.506,3709
bidenj,2020-11-04T01:32:46Z,0.474,4280
trumpd,2020-11-04T01:32:46Z,0.52,4280
bidenj,2020-11-04T01:40:51Z,0.476,5249
trumpd,2020-11-04T01:40:51Z,0.516,5249
bidenj,2020-11-04T01:41:31Z,0.52,8971
trumpd,2020-11-04T01:41:31Z,0.472,8971
bidenj,2020-11-04T01:42:13Z,0.53,9234
trumpd,2020-11-04T01:42:13Z,0.463,9234
bidenj,2020-11-04T01:43:04Z,0.551,10648
trumpd,2020-11-04T01:43:04Z,0.439,10648
bidenj,2020-11-04T01:45:58Z,0.515,11670
trumpd,2020-11-04T01:45:58Z,0.475,11670
bidenj,2020-11-04T01:46:29Z,0.515,11672
trumpd,2020-11-04T01:46:29Z,0.475,11672
bidenj,2020-11-04T01:49:11Z,0.592,18631
trumpd,2020-11-04T01:49:11Z,0.398,18631
bidenj,2020-11-04T01:52:02Z,0.58,21290
trumpd,2020-11-04T01:52:02Z,0.406,21290
bidenj,2020-11-04T01:55:09Z,0.564,23626
trumpd,2020-11-04T01:55:09Z,0.423,23626
bidenj,2020-11-04T01:56:07Z,0.533,30815
trumpd,2020-11-04T01:56:07Z,0.452,30815
bidenj,2020-11-04T01:57:36Z,0.53,32278
trumpd,2020-11-04T01:57:36Z,0.454,32278
bidenj,2020-11-04T02:00:03Z,0.519,40640
trumpd,2020-11-04T02:00:03Z,0.468,40640
bidenj,2020-11-04T02:02:35Z,0.526,57276
trumpd,2020-11-04T02:02:35Z,0.462,57276
bidenj,2020-11-04T02:02:42Z,0.523,57720
trumpd,2020-11-04T02:02:42Z,0.465,57720
bidenj,2020-11-04T02:03:00Z,0.499,60973
trumpd,2020-11-04T02:03:00Z,0.489,60973
bidenj,2020-11-04T02:04:16Z,0.497,61798
trumpd,2020-11-04T02:04:16Z,0.491,61798
bidenj,2020-11-04T02:06:06Z,0.49,64748
trumpd,2020-11-04T02:06:06Z,0.498,64748
bidenj,2020-11-04T02:08:52Z,0.49,66834
trumpd,2020-11-04T02:08:52Z,0.497,66834
bidenj,2020-11-04T02:09:29Z,0.449,87270
trumpd,2020-11-04T02:09:29Z,0.538,87270
bidenj,2020-11-04T02:09:46Z,0.447,87819
trumpd,2020-11-04T02:09:46Z,0.54,87819
bidenj,2020-11-04T02:10:50Z,0.485,96685
trumpd,2020-11-04T02:10:50Z,0.501,96685
bidenj,2020-11-04T02:12:20Z,0.473,102521
trumpd,2020-11-04T02:12:20Z,0.514,102521
bidenj,2020-11-04T02:12:31Z,0.47,106641
trumpd,2020-11-04T02:12:31Z,0.517,106641
bidenj,2020-11-04T02:16:36Z,0.466,110254
trumpd,2020-11-04T02:16:36Z,0.522,110254
bidenj,2020-11-04T02:16:48Z,0.449,115261
trumpd,2020-11-04T02:16:48Z,0.539,115261
bidenj,2020-11-04T02:17:24Z,0.444,117598
trumpd,2020-11-04T02:17:24Z,0.544,117598
bidenj,2020-11-04T02:18:14Z,0.485,150325
