CANDIDATE,Timestamp,VOTE_SHARES,VOTES
jonesd,2020-11-04T08:10:22Z,0,0
tubervillet,2020-11-04T08:10:22Z,0,0
jonesd,2020-11-04T01:23:27Z,0.599,1045
tubervillet,2020-11-04T01:23:27Z,0.401,1045
jonesd,2020-11-04T01:29:13Z,0.613,2193
tubervillet,2020-11-04T01:29:13Z,0.387,2193
jonesd,2020-11-04T01:30:00Z,0.504,3702
tubervillet,2020-11-04T01:30:00Z,0.496,3702
jonesd,2020-11-04T01:33:25Z,0.492,4272
tubervillet,2020-11-04T01:33:25Z,0.508,4272
jonesd,2020-11-04T01:41:13Z,0.504,4764
tubervillet,2020-11-04T01:41:13Z,0.496,4764
jonesd,2020-11-04T01:41:37Z,0.496,5245
tubervillet,2020-11-04T01:41:37Z,0.504,5245
jonesd,2020-11-04T01:42:00Z,0.539,8961
tubervillet,2020-11-04T01:42:00Z,0.461,8961
jonesd,2020-11-04T01:42:45Z,0.548,9223
tubervillet,2020-11-04T01:42:45Z,0.452,9223
jonesd,2020-11-04T01:43:21Z,0.573,10632
tubervillet,2020-11-04T01:43:21Z,0.426,10632
jonesd,2020-11-04T01:46:35Z,0.537,11663
tubervillet,2020-11-04T01:46:35Z,0.462,11663
jonesd,2020-11-04T01:46:59Z,0.537,11665
tubervillet,2020-11-04T01:46:59Z,0.462,11665
jonesd,2020-11-04T01:49:47Z,0.608,21198
tubervillet,2020-11-04T01:49:47Z,0.391,21198
jonesd,2020-11-04T01:55:35Z,0.593,23529
tubervillet,2020-11-04T01:55:35Z,0.407,23529
jonesd,2020-11-04T01:56:38Z,0.566,30717
tubervillet,2020-11-04T01:56:38Z,0.433,30717
jonesd,2020-11-04T01:58:05Z,0.565,32178
tubervillet,2020-11-04T01:58:05Z,0.434,32178
jonesd,2020-11-04T02:00:39Z,0.55,40542
tubervillet,2020-11-04T02:00:39Z,0.449,40542
jonesd,2020-11-04T02:03:00Z,0.557,43525
tubervillet,2020-11-04T02:03:00Z,0.442,43525
jonesd,2020-11-04T02:03:30Z,0.56,56799
tubervillet,2020-11-04T02:03:30Z,0.44,56799
jonesd,2020-11-04T02:03:44Z,0.535,60036
