CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
jonesd,2020-12-10T01:31:51Z,8844,0,31,31,01115
tubervillet,2020-12-10T01:31:51Z,35426,0,31,31,01115
write-ins,2020-12-10T01:31:51Z,76,0,31,31,01115
