CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-23T21:10:16.827Z,1655,57,14,14,01111
yes,2020-11-23T21:10:16.827Z,5539,257,14,14,01111
