CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
jonesd,2021-03-07T03:16:35Z,13855,6345,27,27,01121
tubervillet,2021-03-07T03:16:35Z,21726,5723,27,27,01121
write-ins,2021-03-07T03:16:35Z,44,12,27,27,01121
