CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
casey-3807,2020-11-23T21:10:15.32Z,852189,147,0
cavanaugh-2865,2020-11-23T21:10:15.32Z,1397189,324,0
