CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
holmes-3633,2020-11-23T21:10:15.49Z,78671,0,0
zeigler-3492,2020-11-23T21:10:15.49Z,211352,0,0
