CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-23T21:10:15.8Z,1656,0,25,25,01039
yes,2020-11-23T21:10:15.8Z,12973,0,25,25,01039
