CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bestm,2021-03-07T03:26:30Z,1601,732,30,30,21121
rogersh,2021-03-07T03:26:30Z,11523,1723,30,30,21121
write-ins,2021-03-07T03:26:30Z,0,0,30,30,21121
