CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:24Z,1642,1345,13,13,21003
jorgensenj,2020-11-24T13:22:24Z,99,56,13,13,21003
pierceb,2020-11-24T13:22:24Z,14,6,13,13,21003
trumpd,2020-11-24T13:22:24Z,7587,5135,13,13,21003
westk,2020-11-24T13:22:24Z,22,15,13,13,21003
write-ins,2020-11-24T13:22:24Z,0,0,13,13,21003
