CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
conleyr,2020-11-21T00:08:09.290Z,730,0,8,8,21189
harrisc,2020-11-21T00:08:09.290Z,334,0,8,8,21189
