CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
barronb,2021-03-07T03:27:10Z,391,200,30,30,21133
mcconnellm,2021-03-07T03:27:10Z,6441,3972,30,30,21133
mcgratha,2021-03-07T03:27:10Z,2245,1685,30,30,21133
write-ins,2021-03-07T03:27:10Z,0,0,30,30,21133
