CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
barra,2021-03-07T03:24:14Z,13691,0,44,44,21073
harrisf,2021-03-07T03:24:14Z,556,0,44,44,21073
hicksj,2021-03-07T03:24:14Z,11855,0,44,44,21073
write-ins,2021-03-07T03:24:14Z,0,0,44,44,21073
