CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-07T03:26:17Z,32271,0,106,106,21117
jorgensenj,2021-03-07T03:26:17Z,1360,0,106,106,21117
pierceb,2021-03-07T03:26:17Z,135,0,106,106,21117
trumpd,2021-03-07T03:26:17Z,48129,0,106,106,21117
westk,2021-03-07T03:26:17Z,225,0,106,106,21117
write-ins,2021-03-07T03:26:17Z,78,0,106,106,21117
