CANDIDATE,Timestamp,VOTE_SHARES,VOTES
mcconnellm,2020-11-04T08:06:01Z,0,0
mcgratha,2020-11-04T08:06:01Z,0,0
mcconnellm,2020-11-03T23:18:49Z,0.814,6088
mcgratha,2020-11-03T23:18:49Z,0.144,6088
mcconnellm,2020-11-03T23:20:59Z,0.671,20763
mcgratha,2020-11-03T23:20:59Z,0.29,20763
mcconnellm,2020-11-03T23:21:37Z,0.638,23261
mcgratha,2020-11-03T23:21:37Z,0.323,23261
mcconnellm,2020-11-03T23:25:19Z,0.633,52031
mcgratha,2020-11-03T23:25:19Z,0.33,52031
mcconnellm,2020-11-03T23:27:26Z,0.631,54687
mcgratha,2020-11-03T23:27:26Z,0.332,54687
mcconnellm,2020-11-03T23:29:54Z,0.641,63174
mcgratha,2020-11-03T23:29:54Z,0.321,63174
mcconnellm,2020-11-03T23:30:16Z,0.65,66196
mcgratha,2020-11-03T23:30:16Z,0.313,66196
mcconnellm,2020-11-03T23:35:11Z,0.433,149829
mcgratha,2020-11-03T23:35:11Z,0.539,149829
mcconnellm,2020-11-03T23:37:34Z,0.439,154692
mcgratha,2020-11-03T23:37:34Z,0.533,154692
mcconnellm,2020-11-03T23:37:46Z,0.441,155829
mcgratha,2020-11-03T23:37:46Z,0.531,155829
mcconnellm,2020-11-03T23:39:40Z,0.455,165574
mcgratha,2020-11-03T23:39:40Z,0.516,165574
mcconnellm,2020-11-03T23:40:10Z,0.457,166383
mcgratha,2020-11-03T23:40:10Z,0.514,166383
mcconnellm,2020-11-03T23:40:49Z,0.438,190853
mcgratha,2020-11-03T23:40:49Z,0.533,190853
mcconnellm,2020-11-03T23:43:21Z,0.436,193932
mcgratha,2020-11-03T23:43:21Z,0.536,193932
mcconnellm,2020-11-03T23:46:20Z,0.461,233374
mcgratha,2020-11-03T23:46:20Z,0.51,233374
mcconnellm,2020-11-03T23:47:28Z,0.46,236122
mcgratha,2020-11-03T23:47:28Z,0.511,236122
mcconnellm,2020-11-03T23:47:35Z,0.465,240588
mcgratha,2020-11-03T23:47:35Z,0.506,240588
mcconnellm,2020-11-03T23:49:13Z,0.47,251696
mcgratha,2020-11-03T23:49:13Z,0.501,251696
mcconnellm,2020-11-03T23:54:11Z,0.468,254341
mcgratha,2020-11-03T23:54:11Z,0.503,254341
mcconnellm,2020-11-03T23:54:34Z,0.473,257895
mcgratha,2020-11-03T23:54:34Z,0.497,257895
mcconnellm,2020-11-03T23:54:47Z,0.474,259917
mcgratha,2020-11-03T23:54:47Z,0.496,259917
mcconnellm,2020-11-03T23:56:04Z,0.478,263722
mcgratha,2020-11-03T23:56:04Z,0.492,263722
mcconnellm,2020-11-03T23:57:23Z,0.485,275505
mcgratha,2020-11-03T23:57:23Z,0.486,275505
mcconnellm,2020-11-04T00:03:59Z,0.484,299547
mcgratha,2020-11-04T00:03:59Z,0.486,299547
mcconnellm,2020-11-04T00:04:41Z,0.489,309644
mcgratha,2020-11-04T00:04:41Z,0.48,309644
mcconnellm,2020-11-04T00:06:30Z,0.492,315804
mcgratha,2020-11-04T00:06:30Z,0.477,315804
