CANDIDATE,Timestamp,VOTE_SHARES,VOTES
mclane_kustera,2020-11-04T09:45:04Z,0,0
negrons,2020-11-04T09:45:04Z,0,0
oldinga,2020-11-04T09:45:04Z,0,0
write-ins,2020-11-04T09:45:04Z,0,0
mclane_kustera,2020-11-03T14:19:18Z,0.333,27
negrons,2020-11-03T14:19:18Z,0.667,27
oldinga,2020-11-03T14:19:18Z,0,27
write-ins,2020-11-03T14:19:18Z,0,27
mclane_kustera,2020-11-04T00:31:52Z,0.422,3593
negrons,2020-11-04T00:31:52Z,0.552,3593
oldinga,2020-11-04T00:31:52Z,0.024,3593
write-ins,2020-11-04T00:31:52Z,0.001,3593
mclane_kustera,2020-11-04T00:36:54Z,0.509,5513
negrons,2020-11-04T00:36:54Z,0.466,5513
oldinga,2020-11-04T00:36:54Z,0.024,5513
write-ins,2020-11-04T00:36:54Z,0.001,5513
mclane_kustera,2020-11-04T00:42:02Z,0.509,5520
negrons,2020-11-04T00:42:02Z,0.466,5520
oldinga,2020-11-04T00:42:02Z,0.024,5520
write-ins,2020-11-04T00:42:02Z,0.002,5520
mclane_kustera,2020-11-04T00:55:35Z,0.522,7160
negrons,2020-11-04T00:55:35Z,0.454,7160
oldinga,2020-11-04T00:55:35Z,0.023,7160
write-ins,2020-11-04T00:55:35Z,0.002,7160
mclane_kustera,2020-11-04T01:09:50Z,0.552,10230
negrons,2020-11-04T01:09:50Z,0.426,10230
oldinga,2020-11-04T01:09:50Z,0.021,10230
write-ins,2020-11-04T01:09:50Z,0.001,10230
mclane_kustera,2020-11-04T01:17:36Z,0.529,14070
negrons,2020-11-04T01:17:36Z,0.449,14070
oldinga,2020-11-04T01:17:36Z,0.021,14070
write-ins,2020-11-04T01:17:36Z,0.001,14070
mclane_kustera,2020-11-04T01:23:58Z,0.582,19182
negrons,2020-11-04T01:23:58Z,0.395,19182
oldinga,2020-11-04T01:23:58Z,0.022,19182
write-ins,2020-11-04T01:23:58Z,0.001,19182
mclane_kustera,2020-11-04T01:31:37Z,0.577,20519
negrons,2020-11-04T01:31:37Z,0.4,20519
oldinga,2020-11-04T01:31:37Z,0.022,20519
write-ins,2020-11-04T01:31:37Z,0.001,20519
mclane_kustera,2020-11-04T01:36:12Z,0.576,21050
negrons,2020-11-04T01:36:12Z,0.402,21050
oldinga,2020-11-04T01:36:12Z,0.022,21050
write-ins,2020-11-04T01:36:12Z,0.001,21050
mclane_kustera,2020-11-04T01:49:15Z,0.569,24009
negrons,2020-11-04T01:49:15Z,0.408,24009
oldinga,2020-11-04T01:49:15Z,0.022,24009
write-ins,2020-11-04T01:49:15Z,0.001,24009
mclane_kustera,2020-11-04T01:53:54Z,0.565,25561
negrons,2020-11-04T01:53:54Z,0.412,25561
oldinga,2020-11-04T01:53:54Z,0.022,25561
write-ins,2020-11-04T01:53:54Z,0.001,25561
mclane_kustera,2020-11-04T01:59:53Z,0.564,26612
negrons,2020-11-04T01:59:53Z,0.412,26612
oldinga,2020-11-04T01:59:53Z,0.023,26612
write-ins,2020-11-04T01:59:53Z,0.001,26612
mclane_kustera,2020-11-04T02:01:29Z,0.564,27991
negrons,2020-11-04T02:01:29Z,0.413,27991
oldinga,2020-11-04T02:01:29Z,0.022,27991
write-ins,2020-11-04T02:01:29Z,0.001,27991
mclane_kustera,2020-11-04T02:05:02Z,0.564,29691
negrons,2020-11-04T02:05:02Z,0.412,29691
oldinga,2020-11-04T02:05:02Z,0.023,29691
write-ins,2020-11-04T02:05:02Z,0.001,29691
mclane_kustera,2020-11-04T02:19:54Z,0.572,32997
negrons,2020-11-04T02:19:54Z,0.403,32997
oldinga,2020-11-04T02:19:54Z,0.025,32997
write-ins,2020-11-04T02:19:54Z,0.001,32997
mclane_kustera,2020-11-04T02:27:57Z,0.571,33203
negrons,2020-11-04T02:27:57Z,0.404,33203
oldinga,2020-11-04T02:27:57Z,0.024,33203
write-ins,2020-11-04T02:27:57Z,0.001,33203
mclane_kustera,2020-11-04T02:31:24Z,0.604,45573
negrons,2020-11-04T02:31:24Z,0.37,45573
oldinga,2020-11-04T02:31:24Z,0.025,45573
write-ins,2020-11-04T02:31:24Z,0.001,45573
mclane_kustera,2020-11-04T02:50:04Z,0.602,46420
negrons,2020-11-04T02:50:04Z,0.372,46420
oldinga,2020-11-04T02:50:04Z,0.025,46420
write-ins,2020-11-04T02:50:04Z,0.001,46420
mclane_kustera,2020-11-04T02:53:00Z,0.599,47040
negrons,2020-11-04T02:53:00Z,0.375,47040
oldinga,2020-11-04T02:53:00Z,0.025,47040
write-ins,2020-11-04T02:53:00Z,0.001,47040
mclane_kustera,2020-11-04T02:54:42Z,0.59,50235
negrons,2020-11-04T02:54:42Z,0.383,50235
oldinga,2020-11-04T02:54:42Z,0.026,50235
write-ins,2020-11-04T02:54:42Z,0.001,50235
mclane_kustera,2020-11-04T03:00:29Z,0.59,50312
negrons,2020-11-04T03:00:29Z,0.383,50312
oldinga,2020-11-04T03:00:29Z,0.026,50312
write-ins,2020-11-04T03:00:29Z,0.001,50312
mclane_kustera,2020-11-04T03:02:39Z,0.583,52364
negrons,2020-11-04T03:02:39Z,0.389,52364
oldinga,2020-11-04T03:02:39Z,0.026,52364
write-ins,2020-11-04T03:02:39Z,0.001,52364
mclane_kustera,2020-11-04T03:04:07Z,0.583,57819
negrons,2020-11-04T03:04:07Z,0.391,57819
oldinga,2020-11-04T03:04:07Z,0.025,57819
write-ins,2020-11-04T03:04:07Z,0.001,57819
mclane_kustera,2020-11-04T03:07:33Z,0.603,79123
negrons,2020-11-04T03:07:33Z,0.372,79123
oldinga,2020-11-04T03:07:33Z,0.025,79123
write-ins,2020-11-04T03:07:33Z,0.001,79123
mclane_kustera,2020-11-04T03:15:11Z,0.591,84642
negrons,2020-11-04T03:15:11Z,0.383,84642
oldinga,2020-11-04T03:15:11Z,0.025,84642
write-ins,2020-11-04T03:15:11Z,0.001,84642
mclane_kustera,2020-11-04T03:15:48Z,0.59,85578
negrons,2020-11-04T03:15:48Z,0.385,85578
oldinga,2020-11-04T03:15:48Z,0.025,85578
write-ins,2020-11-04T03:15:48Z,0.001,85578
mclane_kustera,2020-11-04T03:20:02Z,0.587,87840
negrons,2020-11-04T03:20:02Z,0.387,87840
oldinga,2020-11-04T03:20:02Z,0.026,87840
write-ins,2020-11-04T03:20:02Z,0.001,87840
mclane_kustera,2020-11-04T03:23:45Z,0.587,87841
negrons,2020-11-04T03:23:45Z,0.387,87841
oldinga,2020-11-04T03:23:45Z,0.026,87841
write-ins,2020-11-04T03:23:45Z,0.001,87841
mclane_kustera,2020-11-04T03:24:08Z,0.571,96360
negrons,2020-11-04T03:24:08Z,0.403,96360
oldinga,2020-11-04T03:24:08Z,0.026,96360
write-ins,2020-11-04T03:24:08Z,0,96360
mclane_kustera,2020-11-04T03:24:22Z,0.564,101334
negrons,2020-11-04T03:24:22Z,0.41,101334
oldinga,2020-11-04T03:24:22Z,0.025,101334
write-ins,2020-11-04T03:24:22Z,0,101334
mclane_kustera,2020-11-04T03:24:58Z,0.563,102110
negrons,2020-11-04T03:24:58Z,0.411,102110
oldinga,2020-11-04T03:24:58Z,0.025,102110
write-ins,2020-11-04T03:24:58Z,0,102110
mclane_kustera,2020-11-04T03:27:51Z,0.563,102404
negrons,2020-11-04T03:27:51Z,0.411,102404
oldinga,2020-11-04T03:27:51Z,0.025,102404
write-ins,2020-11-04T03:27:51Z,0,102404
mclane_kustera,2020-11-04T03:32:27Z,0.564,102886
negrons,2020-11-04T03:32:27Z,0.411,102886
oldinga,2020-11-04T03:32:27Z,0.025,102886
write-ins,2020-11-04T03:32:27Z,0,102886
mclane_kustera,2020-11-04T03:33:55Z,0.56,105954
negrons,2020-11-04T03:33:55Z,0.414,105954
oldinga,2020-11-04T03:33:55Z,0.025,105954
write-ins,2020-11-04T03:33:55Z,0,105954
mclane_kustera,2020-11-04T03:40:45Z,0.56,106857
negrons,2020-11-04T03:40:45Z,0.414,106857
oldinga,2020-11-04T03:40:45Z,0.025,106857
write-ins,2020-11-04T03:40:45Z,0,106857
mclane_kustera,2020-11-04T03:54:27Z,0.56,107131
negrons,2020-11-04T03:54:27Z,0.414,107131
oldinga,2020-11-04T03:54:27Z,0.025,107131
write-ins,2020-11-04T03:54:27Z,0,107131
mclane_kustera,2020-11-04T04:02:51Z,0.557,110254
negrons,2020-11-04T04:02:51Z,0.418,110254
oldinga,2020-11-04T04:02:51Z,0.025,110254
write-ins,2020-11-04T04:02:51Z,0,110254
mclane_kustera,2020-11-04T04:05:02Z,0.557,114239
negrons,2020-11-04T04:05:02Z,0.417,114239
oldinga,2020-11-04T04:05:02Z,0.026,114239
write-ins,2020-11-04T04:05:02Z,0,114239
mclane_kustera,2020-11-04T04:08:08Z,0.556,114733
negrons,2020-11-04T04:08:08Z,0.418,114733
oldinga,2020-11-04T04:08:08Z,0.026,114733
write-ins,2020-11-04T04:08:08Z,0,114733
mclane_kustera,2020-11-04T04:10:24Z,0.554,124101
negrons,2020-11-04T04:10:24Z,0.42,124101
oldinga,2020-11-04T04:10:24Z,0.026,124101
write-ins,2020-11-04T04:10:24Z,0,124101
mclane_kustera,2020-11-04T04:13:48Z,0.554,124154
negrons,2020-11-04T04:13:48Z,0.42,124154
oldinga,2020-11-04T04:13:48Z,0.026,124154
write-ins,2020-11-04T04:13:48Z,0,124154
mclane_kustera,2020-11-04T04:13:57Z,0.553,124852
negrons,2020-11-04T04:13:57Z,0.42,124852
oldinga,2020-11-04T04:13:57Z,0.026,124852
write-ins,2020-11-04T04:13:57Z,0,124852
mclane_kustera,2020-11-04T04:17:21Z,0.552,126688
negrons,2020-11-04T04:17:21Z,0.422,126688
oldinga,2020-11-04T04:17:21Z,0.026,126688
write-ins,2020-11-04T04:17:21Z,0,126688
mclane_kustera,2020-11-04T04:20:39Z,0.553,128330
negrons,2020-11-04T04:20:39Z,0.421,128330
oldinga,2020-11-04T04:20:39Z,0.026,128330
write-ins,2020-11-04T04:20:39Z,0,128330
mclane_kustera,2020-11-04T04:23:27Z,0.553,128597
negrons,2020-11-04T04:23:27Z,0.421,128597
oldinga,2020-11-04T04:23:27Z,0.026,128597
write-ins,2020-11-04T04:23:27Z,0,128597
mclane_kustera,2020-11-04T04:27:46Z,0.544,142768
negrons,2020-11-04T04:27:46Z,0.431,142768
oldinga,2020-11-04T04:27:46Z,0.025,142768
write-ins,2020-11-04T04:27:46Z,0,142768
mclane_kustera,2020-11-04T04:30:53Z,0.544,143609
negrons,2020-11-04T04:30:53Z,0.43,143609
oldinga,2020-11-04T04:30:53Z,0.025,143609
write-ins,2020-11-04T04:30:53Z,0,143609
mclane_kustera,2020-11-04T04:32:06Z,0.543,144314
negrons,2020-11-04T04:32:06Z,0.431,144314
oldinga,2020-11-04T04:32:06Z,0.025,144314
write-ins,2020-11-04T04:32:06Z,0,144314
mclane_kustera,2020-11-04T04:40:09Z,0.543,145051
negrons,2020-11-04T04:40:09Z,0.431,145051
oldinga,2020-11-04T04:40:09Z,0.025,145051
write-ins,2020-11-04T04:40:09Z,0,145051
mclane_kustera,2020-11-04T04:46:43Z,0.543,145071
negrons,2020-11-04T04:46:43Z,0.431,145071
oldinga,2020-11-04T04:46:43Z,0.025,145071
write-ins,2020-11-04T04:46:43Z,0,145071
mclane_kustera,2020-11-04T04:53:07Z,0.543,146245
negrons,2020-11-04T04:53:07Z,0.431,146245
oldinga,2020-11-04T04:53:07Z,0.025,146245
write-ins,2020-11-04T04:53:07Z,0,146245
mclane_kustera,2020-11-04T04:56:35Z,0.543,148196
negrons,2020-11-04T04:56:35Z,0.431,148196
oldinga,2020-11-04T04:56:35Z,0.025,148196
write-ins,2020-11-04T04:56:35Z,0,148196
mclane_kustera,2020-11-04T04:58:16Z,0.543,150222
negrons,2020-11-04T04:58:16Z,0.431,150222
oldinga,2020-11-04T04:58:16Z,0.025,150222
write-ins,2020-11-04T04:58:16Z,0,150222
