CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
burroughs-40380,2020-12-03T17:56:29.477Z,1601,0,0
gilmore-40824,2020-12-03T17:56:29.477Z,1361,0,0
