CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
mclane-kuster-61213-30-h,2021-03-07T04:15:33Z,208289,1590,0
negron-20316-30-h,2021-03-07T04:15:33Z,168886,1924,0
olding-20074097-30-h,2021-03-07T04:15:33Z,9119,101,0
write-ins-21303-30-h,2021-03-07T04:15:33Z,147,0,0
