CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
benedetto-40866,2020-12-03T17:57:04.047Z,1724,0,0
fellows-40414,2020-12-03T17:57:04.047Z,2852,0,0
kirk-40867,2020-12-03T17:57:04.047Z,1833,0,0
mclaughlin-40868,2020-12-03T17:57:04.047Z,2024,0,0
smith-37616,2020-12-03T17:57:04.047Z,2989,0,0
weston-40415,2020-12-03T17:57:04.047Z,2788,0,0
