CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
comtois-39977,2020-12-03T17:56:16.88Z,1785,0,0
westlake-41092,2020-12-03T17:56:16.88Z,1023,0,0
