COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
33001,Alton,bidenj,12/27/2021 20:35:30.149211,1438,3903,33001005
33001,Alton,blankenshipd,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,carrollb,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,collinsp,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,de_la_fuenter,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,duncanr,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,hawkinsh,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,huberb,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,jorgensenj,12/27/2021 20:35:30.149211,45,3903,33001005
33001,Alton,kennedya,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,kopitkek,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,la_rivag,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,lafontainec,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,mccormick,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,other,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,paigeb,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,pierceb,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,scalfz,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,segalj,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,swingg,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Alton,trumpd,12/27/2021 20:35:30.149211,2420,3903,33001005
33001,Alton,westk,12/27/2021 20:35:30.149211,0,3903,33001005
33001,Barnstead,bidenj,12/27/2021 20:35:30.149211,1150,2922,33001010
33001,Barnstead,blankenshipd,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,carrollb,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,collinsp,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,de_la_fuenter,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,duncanr,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,hawkinsh,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,huberb,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,jorgensenj,12/27/2021 20:35:30.149211,74,2922,33001010
33001,Barnstead,kennedya,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,kopitkek,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,la_rivag,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,lafontainec,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,mccormick,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,other,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,paigeb,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,pierceb,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,scalfz,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,segalj,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,swingg,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Barnstead,trumpd,12/27/2021 20:35:30.149211,1698,2922,33001010
33001,Barnstead,westk,12/27/2021 20:35:30.149211,0,2922,33001010
33001,Belmont,bidenj,12/27/2021 20:35:30.149211,1609,4052,33001015
33001,Belmont,blankenshipd,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,carrollb,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,collinsp,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,de_la_fuenter,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,duncanr,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,hawkinsh,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,huberb,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,jorgensenj,12/27/2021 20:35:30.149211,78,4052,33001015
33001,Belmont,kennedya,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,kopitkek,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,la_rivag,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,lafontainec,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,mccormick,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,other,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,paigeb,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,pierceb,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,scalfz,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,segalj,12/27/2021 20:35:30.149211,0,4052,33001015
33001,Belmont,swingg,12/27/2021 20:35:30.149211,0,4052,33001015
