CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
drye-40688,2020-12-03T17:56:59.007Z,2392,0,0
mcintire-40689,2020-12-03T17:56:59.007Z,1898,0,0
oxenham-39824,2020-12-03T17:56:59.007Z,3241,0,0
sullivan-40687,2020-12-03T17:56:59.007Z,3353,0,0
