CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-08T15:57:04Z,100064,0,41,41,33015
jorgensenj,2021-01-08T15:57:04Z,2876,0,41,41,33015
trumpd,2021-01-08T15:57:04Z,95858,0,41,41,33015
write-ins,2021-01-08T15:57:04Z,145,0,41,41,33015
