CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
feltes-20073744-30-g,2021-03-07T04:16:20Z,264639,2908,0
perry-20073745-30-g,2021-03-07T04:16:20Z,11329,105,0
sununu-65779-30-g,2021-03-07T04:16:20Z,516609,5369,0
write-ins-21303-30-g,2021-03-07T04:16:20Z,227,1,0
