CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
grote-40650,2020-12-03T17:57:02.52Z,2745,0,0
meyer-41067,2020-12-03T17:57:02.52Z,2153,0,0
murray-40214,2020-12-03T17:57:02.52Z,2686,0,0
tucker-40652,2020-12-03T17:57:02.52Z,2406,0,0
