CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
mckinley-20073593-48-h,2020-12-08T17:20:29Z,102667,0,0
newhouse-58914-48-h,2020-12-08T17:20:29Z,202108,0,0
write-ins-21303-48-h,2020-12-08T17:20:29Z,488,0,0
