CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
davidsond,2020-12-03T19:19:28.44Z,194057,0,213,213,53061
pellicciottim,2020-12-03T19:19:28.44Z,226765,0,213,213,53061
