CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
larson-51797,2020-12-03T19:19:31.697Z,1462764,0,0
montoya-lewis-52296,2020-12-03T19:19:31.697Z,2057623,0,0
