CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
leybac,2020-12-03T19:19:21.52Z,177711,0,213,213,53061
mccarthyp,2020-12-03T19:19:21.52Z,241228,0,213,213,53061
