CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
davidsond,2020-12-03T19:19:28.44Z,2810,0,2,2,53019
pellicciottim,2020-12-03T19:19:28.44Z,1368,0,2,2,53019
