CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
tarletong,2020-12-03T19:19:30.583Z,2793,0,4,4,53059
wymank,2020-12-03T19:19:30.583Z,4251,0,4,4,53059
