CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
dzialo-52234,2020-12-03T19:19:17.47Z,27408,0,0
ramel-51988,2020-12-03T19:19:17.47Z,58915,0,0
