CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
sernsr,2020-12-03T19:19:21.023Z,4468,0,7,7,53049
whitenerg,2020-12-03T19:19:21.023Z,6726,0,7,7,53049
