CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
espinozam,2020-12-03T19:19:28.27Z,1032,0,2,2,53013
reykdalc,2020-12-03T19:19:28.27Z,986,0,2,2,53013
