CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2020-12-08T15:45:33Z,2369612,0,12
hawkins-32916-48-p,2020-12-08T15:45:33Z,18289,0,0
jorgensen-20062680-48-p,2020-12-08T15:45:33Z,80500,0,0
kennedy-65352-48-p,2020-12-08T15:45:33Z,2487,0,0
la-riva-254-48-p,2020-12-08T15:45:33Z,4840,0,0
trump-8639,2020-12-08T15:45:33Z,1584651,0,0
write-ins-21303-48-p,2020-12-08T15:45:33Z,27252,0,0
