CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
maintained,2020-12-03T19:19:35.08Z,102678,0,125,125,53011
repealed,2020-12-03T19:19:35.08Z,146495,0,125,125,53011
