CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
approved-2,2020-12-03T19:19:35.32Z,1738080,0,0
rejected-3,2020-12-03T19:19:35.32Z,2069809,0,0
