CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
moody-52128,2020-12-03T19:19:24.83Z,27818,0,0
robinson-51465,2020-12-03T19:19:24.83Z,39799,0,0
