CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
leyba-52124,2020-12-03T19:19:21.52Z,1633956,0,0
mccarthy-51614,2020-12-03T19:19:21.52Z,2260830,0,0
