CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
beelerj,2021-02-17T16:40:44Z,49396,0,375,375,53033
delbenes,2021-02-17T16:40:44Z,115662,0,375,375,53033
write-ins,2021-02-17T16:40:44Z,163,0,375,375,53033
