CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bartholomew-52152,2020-12-03T19:19:18.32Z,29256,0,0
duerr-52153,2020-12-03T19:19:18.32Z,58019,0,0
