CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
leybac,2020-12-03T19:19:21.52Z,18143,0,15,15,53021
mccarthyp,2020-12-03T19:19:21.52Z,13273,0,15,15,53021
