CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
espinoza-51969,2020-12-03T19:19:28.27Z,1609643,0,0
reykdal-51028,2020-12-03T19:19:28.27Z,1955365,0,0
