CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
nobles-52126,2020-12-03T19:19:11.940Z,35802,0,0
oban-51055,2020-12-03T19:19:11.940Z,34793,0,0
