CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
larsond,2020-12-03T19:19:31.697Z,96511,0,125,125,53011
montoya_lewisr,2020-12-03T19:19:31.697Z,127464,0,125,125,53011
