CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
maintained,2020-12-03T19:19:32.43Z,3397,0,6,7,53039
repealed,2020-12-03T19:19:32.43Z,9057,0,6,7,53039
