CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
heck-61011,2020-12-03T19:19:30.09Z,1658405,0,0
liias-50899,2020-12-03T19:19:30.09Z,1218548,0,0
